//ID,Type,Name,Level,Hp
7A270000,COS_P_WOLF_WHITE_100,Strong Wolf,100,53184
7B270000,COS_P_WOLF_WHITE_101,Strong Wolf,101,54770
7C270000,COS_P_WOLF_WHITE_102,Strong Wolf,102,56397
7D270000,COS_P_WOLF_WHITE_103,Strong Wolf,103,58068
7E270000,COS_P_WOLF_WHITE_104,Strong Wolf,104,59782
7F270000,COS_P_WOLF_WHITE_105,Strong Wolf,105,61543
80270000,COS_P_WOLF_WHITE_106,Strong Wolf,106,63350
81270000,COS_P_WOLF_WHITE_107,Strong Wolf,107,65204
82270000,COS_P_WOLF_WHITE_108,Strong Wolf,108,67107
83270000,COS_P_WOLF_WHITE_109,Strong Wolf,109,69060
84270000,COS_P_WOLF_WHITE_110,Strong Wolf,110,71065
85270000,COS_P_WOLF_WHITE_111,Strong Wolf,111,73122
86270000,COS_P_WOLF_WHITE_112,Strong Wolf,112,75233
87270000,COS_P_WOLF_WHITE_113,Strong Wolf,113,77399
88270000,COS_P_WOLF_WHITE_114,Strong Wolf,114,79622
89270000,COS_P_WOLF_WHITE_115,Strong Wolf,115,81903
8A270000,COS_P_WOLF_WHITE_116,Strong Wolf,116,84243
8B270000,COS_P_WOLF_WHITE_117,Strong Wolf,117,86644
8C270000,COS_P_WOLF_WHITE_118,Strong Wolf,118,89107
8D270000,COS_P_WOLF_WHITE_119,Strong Wolf,119,91634
8E270000,COS_P_WOLF_WHITE_120,Iron Wolf,120,94227
8F270000,COS_P_WOLF_WHITE_121,Iron Wolf,121,96886
90270000,COS_P_WOLF_WHITE_122,Iron Wolf,122,99615
91270000,COS_P_WOLF_WHITE_123,Iron Wolf,123,102413
92270000,COS_P_WOLF_WHITE_124,Iron Wolf,124,105284
93270000,COS_P_WOLF_WHITE_125,Iron Wolf,125,108229
94270000,COS_P_WOLF_WHITE_126,Iron Wolf,126,111249
95270000,COS_P_WOLF_WHITE_127,Iron Wolf,127,114347
96270000,COS_P_WOLF_WHITE_128,Iron Wolf,128,117524
97270000,COS_P_WOLF_WHITE_129,Iron Wolf,129,120783
98270000,COS_P_WOLF_WHITE_130,Iron Wolf,130,124125
99270000,COS_P_WOLF_WHITE_131,Iron Wolf,131,127552
9A270000,COS_P_WOLF_WHITE_132,Iron Wolf,132,131067
9B270000,COS_P_WOLF_WHITE_133,Iron Wolf,133,134672
9C270000,COS_P_WOLF_WHITE_134,Iron Wolf,134,138368
9D270000,COS_P_WOLF_WHITE_135,Iron Wolf,135,142158
9E270000,COS_P_WOLF_WHITE_136,Iron Wolf,136,146044
9F270000,COS_P_WOLF_WHITE_137,Iron Wolf,137,150029
A0270000,COS_P_WOLF_WHITE_138,Iron Wolf,138,154115
A1270000,COS_P_WOLF_WHITE_139,Iron Wolf,139,158304
A2270000,COS_P_WOLF_WHITE_140,Iron Wolf,140,162599
ED270000,MOB_EV_PUMPKIN,0,1,5
EE270000,COS_P_RABBIT,Rabbit,1,109
EF270000,COS_P_SPOT_RABBIT,Spotted Rabbit,1,109
F4270000,COS_C_RUDOLPH,Rudolph,75,8875
F6270000,COS_P_JINN_001,GENIE,1,360
F7270000,COS_P_JINN_002,GENIE,2,441
F8270000,COS_P_JINN_003,GENIE,3,524
F9270000,COS_P_JINN_004,GENIE,4,611
FA270000,COS_P_JINN_005,GENIE,5,701
FB270000,COS_P_JINN_006,GENIE,6,795
FC270000,COS_P_JINN_007,GENIE,7,892
FD270000,COS_P_JINN_008,GENIE,8,992
FE270000,COS_P_JINN_009,GENIE,9,1097
FF270000,COS_P_JINN_010,GENIE,10,1205
00280000,COS_P_JINN_011,GENIE,11,1317
01280000,COS_P_JINN_012,GENIE,12,1432
02280000,COS_P_JINN_013,GENIE,13,1552
03280000,COS_P_JINN_014,GENIE,14,1677
04280000,COS_P_JINN_015,GENIE,15,1805
05280000,COS_P_JINN_016,GENIE,16,1938
06280000,COS_P_JINN_017,GENIE,17,2076
07280000,COS_P_JINN_018,GENIE,18,2218
08280000,COS_P_JINN_019,GENIE,19,2365
09280000,COS_P_JINN_020,GENIE,20,2517
0A280000,COS_P_JINN_021,GENIE,21,2675
0B280000,COS_P_JINN_022,GENIE,22,2837
0C280000,COS_P_JINN_023,GENIE,23,3005
0D280000,COS_P_JINN_024,GENIE,24,3179
0E280000,COS_P_JINN_025,GENIE,25,3358
0F280000,COS_P_JINN_026,GENIE,26,3544
10280000,COS_P_JINN_027,GENIE,27,3735
11280000,COS_P_JINN_028,GENIE,28,3933
12280000,COS_P_JINN_029,GENIE,29,4137
13280000,COS_P_JINN_030,GENIE,30,4347
14280000,COS_P_JINN_031,GENIE,31,4565
15280000,COS_P_JINN_032,GENIE,32,4789
16280000,COS_P_JINN_033,GENIE,33,5020
17280000,COS_P_JINN_034,GENIE,34,5259
18280000,COS_P_JINN_035,GENIE,35,5506
19280000,COS_P_JINN_036,GENIE,36,5760
1A280000,COS_P_JINN_037,GENIE,37,6022
1B280000,COS_P_JINN_038,GENIE,38,6292
1C280000,COS_P_JINN_039,GENIE,39,6571
1D280000,COS_P_JINN_040,GENIE,40,6858
1E280000,COS_P_JINN_041,GENIE,41,7154
1F280000,COS_P_JINN_042,GENIE,42,7459
20280000,COS_P_JINN_043,GENIE,43,7774
21280000,COS_P_JINN_044,GENIE,44,8098
22280000,COS_P_JINN_045,GENIE,45,8432
23280000,COS_P_JINN_046,GENIE,46,8776
24280000,COS_P_JINN_047,GENIE,47,9131
25280000,COS_P_JINN_048,GENIE,48,9496
26280000,COS_P_JINN_049,GENIE,49,9872
27280000,COS_P_JINN_050,GENIE,50,10260
28280000,COS_P_JINN_051,GENIE,51,10659
29280000,COS_P_JINN_052,GENIE,52,11070
2A280000,COS_P_JINN_053,GENIE,53,11493
2B280000,COS_P_JINN_054,GENIE,54,11928
2C280000,COS_P_JINN_055,GENIE,55,12376
2D280000,COS_P_JINN_056,GENIE,56,12838
2E280000,COS_P_JINN_057,GENIE,57,13313
2F280000,COS_P_JINN_058,GENIE,58,13802
30280000,COS_P_JINN_059,GENIE,59,14305
31280000,COS_P_JINN_060,GENIE,60,14823
32280000,COS_P_JINN_061,GENIE,61,15355
33280000,COS_P_JINN_062,GENIE,62,15903
34280000,COS_P_JINN_063,GENIE,63,16467
35280000,COS_P_JINN_064,GENIE,64,17047
36280000,COS_P_JINN_065,GENIE,65,17644
37280000,COS_P_JINN_066,GENIE,66,18258
38280000,COS_P_JINN_067,GENIE,67,18889
39280000,COS_P_JINN_068,GENIE,68,19538
3A280000,COS_P_JINN_069,GENIE,69,20205
3B280000,COS_P_JINN_070,GENIE,70,20892
3C280000,COS_P_JINN_071,GENIE,71,21598
3D280000,COS_P_JINN_072,GENIE,72,22323
3E280000,COS_P_JINN_073,GENIE,73,23069
3F280000,COS_P_JINN_074,GENIE,74,23836
40280000,COS_P_JINN_075,GENIE,75,24625
41280000,COS_P_JINN_076,GENIE,76,25435
42280000,COS_P_JINN_077,GENIE,77,26268
43280000,COS_P_JINN_078,GENIE,78,27124
44280000,COS_P_JINN_079,GENIE,79,28004
45280000,COS_P_JINN_080,GENIE,80,28908
46280000,COS_P_JINN_081,GENIE,81,29838
47280000,COS_P_JINN_082,GENIE,82,30792
48280000,COS_P_JINN_083,GENIE,83,31774
49280000,COS_P_JINN_084,GENIE,84,32782
4A280000,COS_P_JINN_085,GENIE,85,33817
4B280000,COS_P_JINN_086,GENIE,86,34881
4C280000,COS_P_JINN_087,GENIE,87,35974
4D280000,COS_P_JINN_088,GENIE,88,37097
4E280000,COS_P_JINN_089,GENIE,89,38250
4F280000,COS_P_JINN_090,GENIE,90,39434
50280000,COS_P_JINN_091,GENIE,91,40651
51280000,COS_P_JINN_092,GENIE,92,41901
52280000,COS_P_JINN_093,GENIE,93,43184
53280000,COS_P_JINN_094,GENIE,94,44501
54280000,COS_P_JINN_095,GENIE,95,45855
55280000,COS_P_JINN_096,GENIE,96,47244
56280000,COS_P_JINN_097,GENIE,97,48671
57280000,COS_P_JINN_098,GENIE,98,50136
58280000,COS_P_JINN_099,GENIE,99,51640
59280000,COS_P_JINN_100,GENIE,100,53184
5A280000,COS_P_JINN_101,GENIE,101,54770
5B280000,COS_P_JINN_102,GENIE,102,56397
5C280000,COS_P_JINN_103,GENIE,103,58068
5D280000,COS_P_JINN_104,GENIE,104,59782
5E280000,COS_P_JINN_105,GENIE,105,61543
5F280000,COS_P_JINN_106,GENIE,106,63350
60280000,COS_P_JINN_107,GENIE,107,65204
61280000,COS_P_JINN_108,GENIE,108,67107
62280000,COS_P_JINN_109,GENIE,109,69060
63280000,COS_P_JINN_110,GENIE,110,71065
64280000,COS_P_JINN_111,GENIE,111,73122
65280000,COS_P_JINN_112,GENIE,112,75233
66280000,COS_P_JINN_113,GENIE,113,77399
67280000,COS_P_JINN_114,GENIE,114,79622
68280000,COS_P_JINN_115,GENIE,115,81903
69280000,COS_P_JINN_116,GENIE,116,84243
6A280000,COS_P_JINN_117,GENIE,117,86644
6B280000,COS_P_JINN_118,GENIE,118,89107
6C280000,COS_P_JINN_119,GENIE,119,91634
6D280000,COS_P_JINN_120,GENIE,120,94227
6E280000,COS_P_JINN_121,GENIE,121,96886
6F280000,COS_P_JINN_122,GENIE,122,99615
70280000,COS_P_JINN_123,GENIE,123,102413
71280000,COS_P_JINN_124,GENIE,124,105284
72280000,COS_P_JINN_125,GENIE,125,108229
73280000,COS_P_JINN_126,GENIE,126,111249
74280000,COS_P_JINN_127,GENIE,127,114347
75280000,COS_P_JINN_128,GENIE,128,117524
76280000,COS_P_JINN_129,GENIE,129,120783
77280000,COS_P_JINN_130,GENIE,130,124125
78280000,COS_P_JINN_131,GENIE,131,127552
79280000,COS_P_JINN_132,GENIE,132,131067
7A280000,COS_P_JINN_133,GENIE,133,134672
7B280000,COS_P_JINN_134,GENIE,134,138368
7C280000,COS_P_JINN_135,GENIE,135,142158
7D280000,COS_P_JINN_136,GENIE,136,146044
7E280000,COS_P_JINN_137,GENIE,137,150029
7F280000,COS_P_JINN_138,GENIE,138,154115
80280000,COS_P_JINN_139,GENIE,139,158304
81280000,COS_P_JINN_140,GENIE,140,162599
643A0000,CHAR_EU_MAN_NOBLE,CHAR_EU_MAN_NOBLE,1,0
653A0000,CHAR_EU_MAN_EXORCIST,CHAR_EU_MAN_EXORCIST,1,0
663A0000,CHAR_EU_MAN_NECROMENCER,CHAR_EU_MAN_NECROMENCER,1,0
673A0000,CHAR_EU_MAN_MERCHANT,CHAR_EU_MAN_MERCHANT,1,0
683A0000,CHAR_EU_MAN_PRIEST,CHAR_EU_MAN_PRIEST,1,0
693A0000,CHAR_EU_MAN_KNIGHT,CHAR_EU_MAN_KNIGHT,1,0
6A3A0000,CHAR_EU_MAN_WARRIOR,CHAR_EU_MAN_WARRIOR,1,0
6B3A0000,CHAR_EU_MAN_GLADIATOR,CHAR_EU_MAN_GLADIATOR,1,0
6C3A0000,CHAR_EU_MAN_BARBARIAN,CHAR_EU_MAN_BARBARIAN,1,0
6D3A0000,CHAR_EU_MAN_ADVENTURER,CHAR_EU_MAN_ADVENTURER,1,0
6E3A0000,CHAR_EU_MAN_ANGEL,CHAR_EU_MAN_ANGEL,1,0
6F3A0000,CHAR_EU_MAN_DEVIL,CHAR_EU_MAN_DEVIL,1,0
703A0000,CHAR_EU_MAN_WEREWOLF,CHAR_EU_MAN_WEREWOLF,1,0
713A0000,CHAR_EU_WOMAN_NOBLE,CHAR_EU_WOMAN_NOBLE,1,0
723A0000,CHAR_EU_WOMAN_WITCH,CHAR_EU_WOMAN_WITCH,1,0
733A0000,CHAR_EU_WOMAN_SUMMONER,CHAR_EU_WOMAN_SUMMONER,1,0
743A0000,CHAR_EU_WOMAN_MERCHANT,CHAR_EU_WOMAN_MERCHANT,1,0
753A0000,CHAR_EU_WOMAN_ORACLE,CHAR_EU_WOMAN_ORACLE,1,0
763A0000,CHAR_EU_WOMAN_CRUSADER,CHAR_EU_WOMAN_CRUSADER,1,0
773A0000,CHAR_EU_WOMAN_AMAZONESS,CHAR_EU_WOMAN_AMAZONESS,1,0
783A0000,CHAR_EU_WOMAN_KNIGHT,CHAR_EU_WOMAN_KNIGHT,1,0
793A0000,CHAR_EU_WOMAN_ADVENTURER,CHAR_EU_WOMAN_ADVENTURER,1,0
7A3A0000,CHAR_EU_WOMAN_GLADIATOR,CHAR_EU_WOMAN_GLADIATOR,1,0
7B3A0000,CHAR_EU_WOMAN_ANGEL,CHAR_EU_WOMAN_ANGEL,1,0
7C3A0000,CHAR_EU_WOMAN_DEVIL,CHAR_EU_WOMAN_DEVIL,1,0
7D3A0000,CHAR_EU_WOMAN_SUCCUBUS,CHAR_EU_WOMAN_SUCCUBUS,1,0
7E3A0000,MOB_QT_01_WINGTRIBESPEAR,Wingtribe warrior,90,17222
7F3A0000,MOB_QT_01_BAROI,Stable Sentry,11,298
803A0000,MOB_QT_01_DOWB_COS,Dow Genema,12,359
813A0000,MOB_QT_01_LADON_COS,Simos Ladon,16,755
823A0000,MOB_QT_01_SIREN_CLON_COS,Seirenes,18,888
833A0000,MOB_QT_01_LADON,Tiny Ladon,19,958
843A0000,MOB_QT_01_KERBEROS,Hell Cerberus,24,693072
853A0000,MOB_QT_01_CRAB_CLON,Hungry Megalopa,21,22122
863A0000,MOB_QT_01_ROGUE,Pirate Assault Commander,23,101142
873A0000,MOB_QT_01_ROGUE_CLON,Commander's Assistant,23,5057
883A0000,MOB_QT_01_CRAB,Red Spotted Crab,26,30446
893A0000,MOB_QT_01_ARCHER_CLON,Evil Order Magician,29,1435
8A3A0000,MOB_QT_01_PUNISHER_CLON,Closier Informant,30,1909
8B3A0000,MOB_QT_02_PUNISHER_CLON,Closier Guardian,30,1513
8C3A0000,MOB_QT_01_SOLDIER_CLON,Pirate Sentry Guard Warrior,30,2863
8D3A0000,MOB_QT_03_PUNISHER_CLON,Pirate Sentry Guard Closier,30,2863
8E3A0000,MOB_QT_01_PUNISHER,Pirate Sentry Guard Punisher,30,2863
8F3A0000,MOB_QT_01_IVY,Ivy,30,1094835
903A0000,MOB_QT_01_ONG_CLON,Hungry Blood Ong,34,41972
913A0000,MOB_QT_01_ONG,Treasure Guardian,34,41972
923A0000,MOB_QT_01_MONKEY,Angry Sungsung,40,111221
933A0000,MOB_QT_01_HUNARCHER_CLON,Hun Magic Archer,40,2440
943A0000,MOB_QT_01_HUNLANCER,Goria,40,1779528
953A0000,MOB_AM_CRAB_CLON,Megalopa,21,1106
963A0000,MOB_AM_ROGUE_CLON,pilot log,22,1184
973A0000,MOB_AM_CRAB,Crab,22,1264
983A0000,MOB_AM_ROGUE,Pirate Brigand,23,1264
993A0000,MOB_AM_WOLF_CLON,Dark Wolf,24,1347
9A3A0000,MOB_AM_WOLF,Evil Wolf,25,1433
9B3A0000,MOB_AM_ARCHER_CLON,Evil Order Archer,26,1217
9C3A0000,MOB_AM_ARCHER,Evil Order Hunter,27,1287
9D3A0000,MOB_AM_SOLDIER_CLON,Evil Order Warrior,27,1614
9E3A0000,MOB_AM_SOLDIER,Evil Order Soldier,28,1709
9F3A0000,MOB_AM_PUNISHER_CLON,Closier,29,1807
A03A0000,MOB_AM_PUNISHER,Punisher,30,1909
A13A0000,MOB_AM_IVY,Captain Ivy,30,1094835
A23A0000,MOB_CA_PERYTON_CLON,Kokoru,31,1593
A33A0000,MOB_CA_PERYTON,Periton,32,1676
A43A0000,MOB_CA_ONG_CLON,Blood Ong,33,1997
A53A0000,MOB_CA_ONG,Ong,34,2099
A63A0000,MOB_CA_HUNARCHER_CLON,Hun Archer,35,1940
A73A0000,MOB_CA_HUNLANCER_CLON,Hun Defense Lancer,36,2312
A83A0000,MOB_CA_HUNARCHER,Hun Shooter,36,2034
A93A0000,MOB_CA_HUNLANCER,Hun Assault Lancer,37,2424
AA3A0000,MOB_CA_MONKEY_CLON,Sosungsung,37,2424
AB3A0000,MOB_CA_MONKEY,Sungsung,38,2539
AC3A0000,MOB_CA_GOLEM_CLON,Stone Golem,39,2982
AD3A0000,MOB_CA_GOLEM,Rock Golem,40,3121
AE3A0000,MOB_TQ_TOMBSOLDIER_CLON2,Tomb Soldier,81,17093
AF3A0000,MOB_TQ_QINSHITOMBSTONE_CLON2,Qin-Tombstone,81,17093
B03A0000,MOB_TQ_TOMBSOLDIER_CLON,Tomb Warrior,82,17637
B13A0000,MOB_TQ_QINSHITOMBSTONE_CLON,Shi-Tombstone,83,18197
B23A0000,MOB_TQ_TOMBSOLDIER,Tomb Guard,83,18197
B33A0000,MOB_TQ_TOMBARCHER_CLON2,Tomb Archer,84,14343
B43A0000,MOB_TQ_QINSHITOMBSTONE,Bloody Tombstone,84,18772
B53A0000,MOB_TQ_TOMBARCHER_CLON,Tomb Bowman,85,14791
B63A0000,MOB_TQ_TOMBSTONEGHOST_CLON2,Stone Ghost,86,19969
B73A0000,MOB_TQ_TOMBARCHER,Tomb Hunter,86,15251
B83A0000,MOB_TQ_TOMBSTONEGHOST_CLON,Tomb Ghost,87,20593
B93A0000,MOB_TQ_ROYALSOLDIER_CLON2,Royal Soldier,88,16210
BA3A0000,MOB_TQ_TOMBSTONEGHOST,Tomb Spirit,88,21233
BB3A0000,MOB_TQ_ROYALSOLDIER_CLON,Royal Guard,89,16709
BC3A0000,MOB_TQ_ROYALSOLDIER,Royal Warrior,90,17222
BD3A0000,MOB_TQ_TOMBBUGGHOST_CLON2,Tomb Bug,90,22566
BE3A0000,MOB_TQ_SNAKESLAVE_CLON2,Tomb Snake Slave,91,23918
BF3A0000,MOB_TQ_TOMBBUGGHOST_CLON,Tomb Beetle,91,23918
C03A0000,MOB_TQ_SNAKEWOMAN_CLON2,Tomb Snake Woman,92,22303
C13A0000,MOB_TQ_TOMBBUGGHOST,Tomb Pest ,92,25306
C23A0000,MOB_TQ_SNAKESLAVE_CLON,Tomb Snakeman,93,26732
C33A0000,MOB_TQ_SNAKEWOMAN_CLON,Tomb Snake Lady,94,24844
C43A0000,MOB_TQ_SNAKEDEMON_CLON2,Tomb Snake Demon,94,21492
C53A0000,MOB_TQ_SNAKESLAVE,Tomb Snake Servant,95,29700
C63A0000,MOB_TQ_SNAKEDEMON_CLON,Tomb Snake Devil,96,23803
C73A0000,MOB_TQ_SNAKEMAN_CLON2,Tomb Snake Worker,97,25005
C83A0000,MOB_TQ_SNAKEWOMAN,Tomb Snake Mistress,97,28917
C93A0000,MOB_TQ_SNAKEMAN_CLON,Tomb Snake Master,98,26240
CA3A0000,MOB_TQ_SNAKEDEMON,Tomb Snake Soul,98,26240
CB3A0000,MOB_TQ_SNAKEMAN,Tomb Snake Lord,99,27507
CC3A0000,MOB_TQ_SMALLSTONEGHOST,Baby Stone Ghost,30,1909
CD3A0000,MOB_TQ_TOMBSTONEGHOSTEGO,Stone Ghost,86,1997
CE3A0000,MOB_TQ_BOMBSTONEGHOST,Bomb Stone Ghost,30,1909
CF3A0000,MOB_TQ_SNAKEWOMANEGO,Tomb Snake Mistress,97,2892
D03A0000,MOB_TQ_TOMBGENERAL,Tomb General Hyun,85,6196043
D13A0000,MOB_TQ_TOMBGENERAL_CLON,Tomb General Bi,88,6794561
D23A0000,MOB_TQ_TOMBGENERAL_CLON2,Tomb General Ho,89,7005004
D33A0000,MOB_TQ_TOMBGENERAL_CLON3,Tomb General Jin,90,7221147
D43A0000,MOB_TQ_SNAKEGENERAL,Snake General Ki,95,7242389
D53A0000,MOB_TQ_SNAKEGENERAL_CLON,Snake General Jung,95,7242389
D63A0000,MOB_TQ_SNAKEGENERAL_CLON2,Snake General Yul,95,7242389
D73A0000,MOB_TQ_SNAKEGENERAL_CLON3,Snake General Hew,95,7242389
D83A0000,MOB_TQ_NORTHGUARDIAN,JeonUk The Black Tortoise,98,22052265
D93A0000,MOB_TQ_SOUTHGUARDIAN,YumJae The Blue Hawk,98,16793318
DA3A0000,MOB_TQ_WESTGUARDIAN,TaeHo The Blue Dragon,99,17604232
DB3A0000,MOB_TQ_EASTGUARDIAN,SoHaow The White Tiger,99,17604232
DC3A0000,MOB_TQ_BLACKSNAKE,SoSo The Black Viper,100,27655068
DD3A0000,MOB_TQ_FLAMEMASTER,ShinMoo The man of Flames,100,46091779
DE3A0000,MOB_TQ_WHITESNAKE,BeakYung The White Viper,100,183535199
DF3A0000,MOB_TQ_QINSHITRAP1,Goon,85,14791
E03A0000,MOB_TQ_QINSHITRAP2,Tae,85,14791
E13A0000,MOB_TQ_QINSHITRAP3,Le,85,14791
E23A0000,MOB_TQ_QINSHITRAP4,Jin,85,14791
E33A0000,MOB_TQ_QINSHITRAP5,Son,85,14791
E43A0000,MOB_TQ_QINSHITRAP6,Kam,85,14791
E53A0000,MOB_TQ_SNAKETRAP1,Goon,95,22632
E63A0000,MOB_TQ_SNAKETRAP2,Tae,95,22632
E73A0000,MOB_TQ_SNAKETRAP3,Le,95,22632
E83A0000,MOB_TQ_SNAKETRAP4,Jin,95,22632
E93A0000,MOB_TQ_SNAKETRAP5,Son,95,22632
EA3A0000,MOB_TQ_SNAKETRAP6,Kam,95,22632
EB3A0000,MOB_EU_THIEF_NPC_0001,Thief,1,54
EC3A0000,MOB_EU_THIEF_NPC_0002,Thief,1,54
ED3A0000,MOB_EU_THIEF_NPC_0003,Thief,1,54
EE3A0000,MOB_EU_THIEF_NPC_0004,Thief,1,54
EF3A0000,MOB_EU_THIEF_NPC_0005,Thief,1,65
F03A0000,MOB_EU_THIEF_NPC_0006,Thief,1,65
F13A0000,MOB_EU_THIEF_NPC_0007,Thief,1,65
F23A0000,MOB_EU_THIEF_NPC_0008,Thief,1,65
F33A0000,MOB_EU_THIEF_NPC_0009,Thief,1,65
F43A0000,MOB_EU_THIEF_NPC_0010,Thief,1,65
F53A0000,MOB_EU_THIEF_NPC_0011,Thief,2,55
F63A0000,MOB_EU_THIEF_NPC_0012,Thief,2,55
F73A0000,MOB_EU_THIEF_NPC_0013,Thief,2,55
F83A0000,MOB_EU_THIEF_NPC_0014,Thief,2,55
F93A0000,MOB_EU_THIEF_NPC_0015,Thief,2,68
FA3A0000,MOB_EU_THIEF_NPC_0016,Thief,2,68
FB3A0000,MOB_EU_THIEF_NPC_0017,Thief,2,68
FC3A0000,MOB_EU_THIEF_NPC_0018,Thief,2,68
FD3A0000,MOB_EU_THIEF_NPC_0019,Thief,2,68
FE3A0000,MOB_EU_THIEF_NPC_0020,Thief,2,68
FF3A0000,MOB_EU_THIEF_NPC_0021,Thief,3,85
003B0000,MOB_EU_THIEF_NPC_0022,Thief,3,85
013B0000,MOB_EU_THIEF_NPC_0023,Thief,3,85
023B0000,MOB_EU_THIEF_NPC_0024,Thief,3,85
033B0000,MOB_EU_THIEF_NPC_0025,Thief,3,93
043B0000,MOB_EU_THIEF_NPC_0026,Thief,3,93
053B0000,MOB_EU_THIEF_NPC_0027,Thief,3,93
063B0000,MOB_EU_THIEF_NPC_0028,Thief,3,93
073B0000,MOB_EU_THIEF_NPC_0029,Thief,3,93
083B0000,MOB_EU_THIEF_NPC_0030,Thief,3,93
093B0000,MOB_EU_THIEF_NPC_0031,Thief,4,83
0A3B0000,MOB_EU_THIEF_NPC_0032,Thief,4,83
0B3B0000,MOB_EU_THIEF_NPC_0033,Thief,4,83
0C3B0000,MOB_EU_THIEF_NPC_0034,Thief,4,83
0D3B0000,MOB_EU_THIEF_NPC_0035,Thief,4,94
0E3B0000,MOB_EU_THIEF_NPC_0036,Thief,4,94
0F3B0000,MOB_EU_THIEF_NPC_0037,Thief,4,94
103B0000,MOB_EU_THIEF_NPC_0038,Thief,4,94
113B0000,MOB_EU_THIEF_NPC_0039,Thief,4,94
123B0000,MOB_EU_THIEF_NPC_0040,Thief,4,94
133B0000,MOB_EU_THIEF_NPC_0041,Thief,5,119
143B0000,MOB_EU_THIEF_NPC_0042,Thief,5,119
153B0000,MOB_EU_THIEF_NPC_0043,Thief,5,119
163B0000,MOB_EU_THIEF_NPC_0044,Thief,5,119
173B0000,MOB_EU_THIEF_NPC_0045,Thief,5,124
183B0000,MOB_EU_THIEF_NPC_0046,Thief,5,124
193B0000,MOB_EU_THIEF_NPC_0047,Thief,5,124
1A3B0000,MOB_EU_THIEF_NPC_0048,Thief,5,124
1B3B0000,MOB_EU_THIEF_NPC_0049,Thief,5,124
1C3B0000,MOB_EU_THIEF_NPC_0050,Thief,5,124
1D3B0000,MOB_EU_THIEF_NPC_0051,Thief,6,114
1E3B0000,MOB_EU_THIEF_NPC_0052,Thief,6,114
1F3B0000,MOB_EU_THIEF_NPC_0053,Thief,6,114
203B0000,MOB_EU_THIEF_NPC_0054,Thief,6,114
213B0000,MOB_EU_THIEF_NPC_0055,Thief,6,123
223B0000,MOB_EU_THIEF_NPC_0056,Thief,6,123
233B0000,MOB_EU_THIEF_NPC_0057,Thief,6,123
243B0000,MOB_EU_THIEF_NPC_0058,Thief,6,123
253B0000,MOB_EU_THIEF_NPC_0059,Thief,6,123
263B0000,MOB_EU_THIEF_NPC_0060,Thief,6,123
273B0000,MOB_EU_THIEF_NPC_0061,Thief,7,156
283B0000,MOB_EU_THIEF_NPC_0062,Thief,7,156
293B0000,MOB_EU_THIEF_NPC_0063,Thief,7,156
2A3B0000,MOB_EU_THIEF_NPC_0064,Thief,7,156
2B3B0000,MOB_EU_THIEF_NPC_0065,Thief,7,158
2C3B0000,MOB_EU_THIEF_NPC_0066,Thief,7,158
2D3B0000,MOB_EU_THIEF_NPC_0067,Thief,7,158
2E3B0000,MOB_EU_THIEF_NPC_0068,Thief,7,158
2F3B0000,MOB_EU_THIEF_NPC_0069,Thief,7,158
303B0000,MOB_EU_THIEF_NPC_0070,Thief,7,158
313B0000,MOB_EU_THIEF_NPC_0071,Thief,8,204
323B0000,MOB_EU_THIEF_NPC_0072,Thief,8,204
333B0000,MOB_EU_THIEF_NPC_0073,Thief,8,204
343B0000,MOB_EU_THIEF_NPC_0074,Thief,8,204
353B0000,MOB_EU_THIEF_NPC_0075,Thief,8,197
363B0000,MOB_EU_THIEF_NPC_0076,Thief,8,197
373B0000,MOB_EU_THIEF_NPC_0077,Thief,8,197
383B0000,MOB_EU_THIEF_NPC_0078,Thief,8,197
393B0000,MOB_EU_THIEF_NPC_0079,Thief,8,197
3A3B0000,MOB_EU_THIEF_NPC_0080,Thief,8,197
3B3B0000,MOB_EU_THIEF_NPC_0081,Thief,9,194
3C3B0000,MOB_EU_THIEF_NPC_0082,Thief,9,194
3D3B0000,MOB_EU_THIEF_NPC_0083,Thief,9,194
3E3B0000,MOB_EU_THIEF_NPC_0084,Thief,9,194
3F3B0000,MOB_EU_THIEF_NPC_0085,Thief,9,192
403B0000,MOB_EU_THIEF_NPC_0086,Thief,9,192
413B0000,MOB_EU_THIEF_NPC_0087,Thief,9,192
423B0000,MOB_EU_THIEF_NPC_0088,Thief,9,192
433B0000,MOB_EU_THIEF_NPC_0089,Thief,9,192
443B0000,MOB_EU_THIEF_NPC_0090,Thief,9,192
453B0000,MOB_EU_THIEF_NPC_0091,Thief,10,249
463B0000,MOB_EU_THIEF_NPC_0092,Thief,10,249
473B0000,MOB_EU_THIEF_NPC_0093,Thief,10,249
483B0000,MOB_EU_THIEF_NPC_0094,Thief,10,249
493B0000,MOB_EU_THIEF_NPC_0095,Thief,10,236
4A3B0000,MOB_EU_THIEF_NPC_0096,Thief,10,236
4B3B0000,MOB_EU_THIEF_NPC_0097,Thief,10,236
4C3B0000,MOB_EU_THIEF_NPC_0098,Thief,10,236
4D3B0000,MOB_EU_THIEF_NPC_0099,Thief,10,236
4E3B0000,MOB_EU_THIEF_NPC_0100,Thief,10,236
4F3B0000,MOB_EU_THIEF_NPC_0101,Thief,11,310
503B0000,MOB_EU_THIEF_NPC_0102,Thief,11,310
513B0000,MOB_EU_THIEF_NPC_0103,Thief,11,310
